,quantifier,C,class_weight,p_est,p_val,t_est,t_train,val_sample
988,ACC,10.0,balanced,"[0.15800502 0.00202266 0.01903838 0.000909   0.03079841 0.0135115
 0.03285149 0.00840546 0.         0.01887685 0.04276462 0.05022263
 0.03341315 0.         0.10651133 0.01502402 0.01573078 0.04474875
 0.00575119 0.05311771 0.00829574 0.04078285 0.0158672  0.03970813
 0.03713505 0.02163943 0.11584798 0.06902068]","[0.081 0.014 0.017 0.005 0.017 0.071 0.003 0.006 0.094 0.048 0.038 0.039
 0.033 0.003 0.058 0.002 0.007 0.042 0.004 0.051 0.025 0.037 0.028 0.043
 0.044 0.022 0.1   0.068]",0.07356715202331543,3.1029529571533203,79
989,ACC,10.0,balanced,"[5.99751061e-02 1.37268465e-16 9.82811658e-03 5.87173522e-03
 1.28218598e-02 2.79871787e-03 3.18973084e-02 2.67296705e-02
 1.98578404e-17 1.06102294e-03 4.62408994e-02 5.15359461e-02
 7.30783992e-02 0.00000000e+00 1.41012610e-01 6.56080438e-02
 6.54804373e-02 2.98593987e-02 4.07523050e-02 7.37788900e-02
 4.93260102e-02 2.17426947e-02 0.00000000e+00 2.89668201e-02
 3.43914350e-02 4.67853452e-03 4.34659323e-02 7.90981062e-02]","[0.026 0.011 0.004 0.007 0.022 0.024 0.007 0.023 0.03  0.023 0.051 0.047
 0.068 0.002 0.116 0.059 0.062 0.038 0.047 0.063 0.033 0.02  0.016 0.027
 0.043 0.013 0.037 0.081]",0.08127903938293457,3.1029529571533203,80
990,ACC,10.0,balanced,"[5.59035009e-02 8.44156511e-02 1.46160983e-02 3.24286670e-02
 8.87390067e-03 0.00000000e+00 3.23913504e-02 8.49723182e-03
 2.78746867e-18 0.00000000e+00 7.18474729e-02 2.71819591e-02
 3.21298541e-02 0.00000000e+00 1.25264892e-01 6.14496300e-02
 6.04743737e-03 4.52493966e-02 2.61989736e-02 9.70139392e-02
 8.52950943e-03 1.46869307e-01 0.00000000e+00 1.47142640e-02
 5.80520050e-02 1.27554554e-03 3.30373245e-03 3.77456815e-02]","[0.072 0.014 0.012 0.013 0.009 0.004 0.028 0.004 0.007 0.002 0.085 0.003
 0.01  0.01  0.116 0.111 0.001 0.054 0.012 0.107 0.026 0.132 0.041 0.012
 0.055 0.011 0.006 0.043]",0.0738229751586914,3.1029529571533203,81
991,ACC,10.0,balanced,"[7.36915795e-02 3.81049123e-03 4.40714468e-02 2.45779648e-02
 1.05838625e-17 0.00000000e+00 2.21371645e-01 1.12921446e-02
 3.29597460e-17 1.86482774e-17 7.06665503e-02 3.06842255e-02
 8.28765860e-03 6.62392721e-03 1.13822668e-02 3.19417145e-02
 1.33117828e-02 2.90527842e-02 6.28850924e-02 6.04694328e-03
 6.90499783e-02 3.73951708e-03 0.00000000e+00 1.18395144e-01
 5.25915830e-02 1.73095772e-02 6.42189209e-02 2.49970613e-02]","[0.03  0.031 0.031 0.017 0.001 0.008 0.146 0.006 0.043 0.065 0.059 0.026
 0.009 0.003 0.005 0.017 0.01  0.042 0.074 0.012 0.072 0.004 0.006 0.127
 0.056 0.021 0.066 0.013]",0.08231091499328613,3.1029529571533203,82
992,ACC,10.0,balanced,"[3.23505610e-02 1.91727658e-02 5.80623270e-02 4.51217379e-02
 3.80070807e-03 6.22512426e-02 1.07114604e-01 7.30501764e-02
 1.84286541e-18 3.17484113e-03 2.33382756e-02 7.47392061e-02
 4.78316616e-17 6.58586940e-02 6.30212308e-02 8.36843436e-03
 1.28520841e-02 6.17777590e-03 6.93752924e-02 6.63634948e-02
 6.81385721e-03 1.88524278e-02 0.00000000e+00 1.04225002e-01
 1.33791172e-02 2.17523053e-02 2.78027141e-02 1.29811242e-02]","[0.014 0.011 0.04  0.05  0.004 0.07  0.039 0.065 0.02  0.074 0.023 0.075
 0.    0.104 0.054 0.006 0.011 0.009 0.074 0.05  0.016 0.014 0.011 0.115
 0.021 0.005 0.013 0.012]",0.07581114768981934,3.1029529571533203,83
993,ACC,10.0,balanced,"[2.36412883e-02 4.06410396e-02 3.88667038e-02 2.07479482e-02
 4.27329961e-02 9.25123421e-03 2.04211519e-01 6.54978089e-02
 2.47048433e-02 2.89993523e-17 9.50461380e-02 2.61035760e-02
 4.96448416e-03 8.42353870e-02 5.92663440e-03 4.62410912e-04
 2.09432642e-02 1.06471022e-02 1.90181588e-02 4.34316846e-02
 5.14433576e-02 3.56222170e-02 3.58498182e-18 6.39684840e-02
 2.90577054e-02 1.32976925e-03 1.07562331e-02 2.67480114e-02]","[0.034 0.041 0.021 0.008 0.043 0.006 0.139 0.07  0.024 0.056 0.102 0.015
 0.002 0.045 0.013 0.007 0.014 0.018 0.007 0.05  0.079 0.026 0.015 0.07
 0.059 0.007 0.    0.029]",0.0630490779876709,3.1029529571533203,84
994,ACC,10.0,balanced,"[9.40824689e-03 7.94883632e-02 5.40127412e-02 2.80593712e-02
 2.01923958e-02 3.62804067e-02 5.57505602e-02 5.65770882e-02
 6.58453764e-18 1.35782549e-17 4.24082120e-02 5.09178007e-02
 6.62303657e-02 8.48692168e-02 3.59807544e-02 3.26581890e-18
 4.89040906e-02 4.27031390e-02 8.58793761e-02 7.50726574e-17
 1.46936330e-02 5.23838976e-03 1.56788201e-17 5.07395260e-03
 5.16982069e-02 1.25642936e-02 8.73651780e-02 2.57042175e-02]","[0.007 0.018 0.049 0.025 0.014 0.017 0.003 0.04  0.015 0.049 0.08  0.038
 0.026 0.1   0.058 0.043 0.04  0.046 0.073 0.004 0.016 0.001 0.038 0.004
 0.043 0.042 0.088 0.023]",0.06373000144958496,3.1029529571533203,85
995,ACC,10.0,balanced,"[1.74969393e-01 6.96948556e-02 3.38833565e-02 0.00000000e+00
 5.14549098e-03 5.37459346e-17 6.27767819e-02 2.98746274e-02
 3.11267667e-17 0.00000000e+00 1.15468134e-02 7.46545529e-02
 1.65084908e-02 1.85161402e-17 2.18576122e-01 6.14484324e-02
 7.89413558e-03 6.25740220e-02 3.13737079e-02 1.50380517e-02
 0.00000000e+00 2.59688580e-02 0.00000000e+00 1.16592038e-02
 4.52185012e-02 2.46902073e-02 3.48967811e-03 1.30147175e-02]","[0.005 0.031 0.015 0.    0.007 0.041 0.029 0.026 0.181 0.028 0.015 0.023
 0.013 0.03  0.172 0.066 0.008 0.073 0.03  0.007 0.001 0.012 0.096 0.011
 0.054 0.009 0.003 0.014]",0.07847404479980469,3.1029529571533203,86
996,ACC,10.0,balanced,"[1.00863871e-01 2.02421061e-02 1.49065500e-02 1.22372722e-02
 4.18552765e-02 2.60806189e-02 5.18113745e-02 1.07887508e-01
 6.77626358e-21 2.27851863e-18 4.23117577e-02 4.42289649e-02
 3.64355661e-02 1.23907236e-01 3.37580401e-02 2.38784311e-02
 7.81042931e-03 6.80529282e-02 2.68469957e-02 1.78203691e-03
 4.49927422e-02 1.36117520e-02 1.78417641e-02 1.24646962e-02
 3.60006411e-02 5.06525702e-19 1.73361900e-02 7.28552512e-02]","[0.079 0.018 0.01  0.    0.052 0.028 0.042 0.099 0.038 0.007 0.041 0.041
 0.025 0.089 0.032 0.043 0.005 0.074 0.02  0.012 0.058 0.002 0.008 0.013
 0.051 0.031 0.004 0.078]",0.07226681709289551,3.1029529571533203,87
997,ACC,10.0,balanced,"[8.30260768e-03 1.96512415e-02 1.61500207e-02 2.09246133e-02
 1.11869727e-01 3.81434077e-02 3.45824709e-03 7.08726300e-02
 0.00000000e+00 4.60115293e-02 1.08906632e-02 5.71463072e-02
 6.45010095e-02 0.00000000e+00 2.92042177e-02 6.60716195e-02
 1.34526772e-02 4.39623020e-02 2.58425517e-17 5.46467656e-02
 5.60400670e-02 9.28904327e-03 9.81408776e-03 1.72063678e-02
 5.95081385e-02 2.82228210e-02 3.57021711e-02 1.08957718e-01]","[0.006 0.072 0.017 0.007 0.107 0.033 0.014 0.063 0.004 0.033 0.007 0.056
 0.058 0.003 0.033 0.043 0.014 0.046 0.004 0.059 0.044 0.002 0.012 0.019
 0.065 0.025 0.041 0.113]",0.08497190475463867,3.1029529571533203,88
998,ACC,10.0,balanced,"[9.33073467e-03 1.10217102e-17 6.04917694e-02 2.24940528e-02
 1.99296102e-02 3.24480606e-02 3.01718258e-01 1.04560190e-02
 2.18570920e-18 2.25723946e-17 1.81963796e-02 3.57011415e-02
 2.49452383e-02 9.83637996e-02 2.88059236e-02 4.30923249e-02
 1.21821567e-01 2.41981259e-02 5.95530636e-02 5.36023071e-18
 3.65940188e-03 8.78957911e-03 2.59284360e-18 4.32176790e-02
 8.81372507e-03 4.95267707e-04 1.51902413e-02 8.28803775e-03]","[0.003 0.055 0.035 0.038 0.024 0.03  0.277 0.011 0.001 0.011 0.03  0.022
 0.041 0.089 0.032 0.013 0.105 0.03  0.058 0.007 0.003 0.003 0.016 0.041
 0.008 0.008 0.005 0.004]",0.06682586669921875,3.1029529571533203,89
999,ACC,10.0,balanced,"[5.93659284e-02 1.26103495e-01 2.38270316e-02 1.26912475e-02
 2.22206879e-02 5.03557844e-02 6.76037791e-02 9.78996130e-03
 0.00000000e+00 3.25260652e-19 4.82149136e-02 5.19555759e-02
 3.19866751e-02 4.73703832e-03 1.56839207e-02 2.31550881e-02
 3.68208763e-02 7.91298878e-03 3.19171890e-02 2.27438163e-02
 3.35844057e-02 1.71722301e-02 0.00000000e+00 7.10181026e-02
 1.03817653e-01 2.81829974e-02 3.25095774e-02 6.66290367e-02]","[0.014 0.061 0.001 0.001 0.016 0.061 0.035 0.009 0.055 0.03  0.046 0.003
 0.043 0.03  0.021 0.085 0.023 0.004 0.037 0.007 0.033 0.013 0.072 0.064
 0.115 0.027 0.03  0.064]",0.0948019027709961,3.1029529571533203,90
1000,ACC,10.0,balanced,"[1.56561566e-01 2.42985485e-02 3.07561353e-02 2.45955531e-02
 2.59344458e-02 7.05194481e-18 8.42679353e-02 8.18591924e-03
 5.00409060e-18 3.54362567e-04 5.00581833e-02 1.17521569e-02
 5.36296009e-02 9.80882557e-19 1.13055043e-01 5.02369590e-02
 5.88061012e-03 1.32045583e-02 4.94418700e-02 3.66348235e-02
 1.73459118e-18 8.27917350e-03 1.05913106e-02 3.14102879e-03
 1.09473196e-01 2.95586384e-02 7.89296903e-02 2.11786917e-02]","[0.128 0.095 0.013 0.    0.02  0.002 0.024 0.007 0.078 0.052 0.075 0.007
 0.05  0.031 0.109 0.006 0.003 0.023 0.036 0.023 0.006 0.012 0.009 0.001
 0.077 0.011 0.087 0.015]",0.07974886894226074,3.1029529571533203,91
1001,ACC,10.0,balanced,"[2.14672030e-16 0.00000000e+00 5.31788587e-02 1.68640853e-02
 2.65790626e-02 6.67868538e-17 4.21543187e-02 1.10981811e-02
 3.72647195e-02 4.20608924e-02 3.42557846e-02 2.46182112e-02
 0.00000000e+00 1.13604059e-17 2.31245194e-02 4.49723818e-02
 4.80780267e-02 4.43867678e-02 4.16135143e-02 1.93101596e-02
 8.45977808e-03 3.84046195e-02 0.00000000e+00 1.73539610e-01
 1.44009348e-01 1.11672824e-17 5.48300916e-02 7.11970687e-02]","[0.002 0.014 0.04  0.015 0.022 0.014 0.032 0.02  0.046 0.052 0.018 0.015
 0.005 0.    0.019 0.03  0.042 0.05  0.037 0.011 0.013 0.029 0.013 0.188
 0.137 0.001 0.07  0.065]",0.09081602096557617,3.1029529571533203,92
1002,ACC,10.0,balanced,"[2.46779528e-02 2.95629849e-03 1.18947711e-01 2.85246812e-02
 1.30947023e-02 4.02556791e-02 2.90398927e-02 1.03260068e-01
 0.00000000e+00 3.35755894e-02 3.65483059e-02 9.75417247e-02
 1.65850202e-02 0.00000000e+00 6.24181149e-03 6.95145749e-03
 4.63463862e-02 1.86947269e-02 3.62245008e-02 9.89466604e-02
 4.87547863e-02 4.22068292e-02 7.23704950e-18 1.12865513e-02
 3.88599083e-02 2.94675555e-02 2.16615274e-02 4.93496732e-02]","[0.015 0.015 0.098 0.03  0.028 0.042 0.036 0.102 0.007 0.033 0.05  0.083
 0.01  0.022 0.005 0.008 0.04  0.019 0.034 0.09  0.061 0.04  0.016 0.004
 0.052 0.004 0.007 0.049]",0.0739908218383789,3.1029529571533203,93
1003,ACC,10.0,balanced,"[3.67623065e-02 9.46854566e-03 6.09371282e-02 4.49530793e-02
 3.21887168e-02 2.93941115e-02 8.98301521e-02 1.17092817e-02
 1.69000014e-17 6.41779923e-17 4.72322494e-02 3.14183881e-02
 4.49151183e-02 8.55212329e-02 7.66782759e-02 3.58472102e-02
 3.75504096e-02 4.59255108e-02 2.44544415e-02 1.23243861e-02
 4.21807423e-02 6.61583250e-02 2.85788916e-17 2.11767119e-02
 4.52484222e-02 2.97408611e-02 2.94798603e-02 8.90453264e-03]","[0.027 0.005 0.063 0.031 0.025 0.043 0.051 0.014 0.023 0.036 0.053 0.02
 0.013 0.116 0.069 0.04  0.027 0.049 0.022 0.005 0.05  0.053 0.017 0.018
 0.039 0.042 0.038 0.011]",0.07779812812805176,3.1029529571533203,94
1004,ACC,10.0,balanced,"[4.89711195e-02 2.46343372e-18 8.49594799e-02 3.19259830e-02
 1.00928401e-01 7.40570530e-03 1.01038775e-01 1.99167958e-17
 6.25035100e-20 2.42470676e-18 4.05917225e-03 8.66743577e-02
 2.77664187e-02 4.55749982e-18 3.04260986e-02 1.86753619e-02
 2.40864549e-02 6.40411633e-17 1.38270895e-02 2.89374678e-03
 5.34826986e-02 2.60322572e-02 3.96672544e-02 4.40839248e-02
 1.13889703e-02 4.38064681e-02 3.03860544e-02 1.67514207e-01]","[0.051 0.007 0.08  0.019 0.099 0.012 0.075 0.    0.009 0.026 0.008 0.096
 0.035 0.031 0.025 0.015 0.016 0.003 0.002 0.003 0.058 0.032 0.03  0.046
 0.011 0.007 0.033 0.171]",0.07269406318664551,3.1029529571533203,95
1005,ACC,10.0,balanced,"[9.85767456e-03 4.65244466e-02 1.85456791e-01 5.04629452e-02
 4.48756069e-02 5.21332903e-02 3.46471360e-02 6.42397944e-02
 1.82699024e-03 5.79646863e-18 2.18315425e-02 7.35755913e-03
 1.68066006e-01 2.14819083e-17 2.42130885e-02 3.39635003e-02
 2.06941755e-02 9.16121753e-02 6.81335840e-03 1.24317941e-02
 1.37478175e-02 1.97383576e-02 1.03561526e-02 1.59687280e-02
 3.64911085e-03 4.07554562e-02 3.93284432e-03 1.48436582e-02]","[0.009 0.031 0.14  0.047 0.038 0.063 0.018 0.08  0.004 0.02  0.013 0.004
 0.147 0.025 0.017 0.039 0.02  0.093 0.006 0.004 0.038 0.03  0.034 0.025
 0.007 0.031 0.002 0.015]",0.06934499740600586,3.1029529571533203,96
1006,ACC,10.0,balanced,"[9.40318407e-03 1.20944407e-02 1.08728257e-02 7.57526669e-02
 2.51839671e-17 8.90562900e-18 1.17074987e-01 3.65391855e-02
 6.16555696e-19 1.51350239e-02 8.48603927e-02 1.03577021e-01
 2.74739213e-02 5.91660713e-03 1.50794446e-02 2.20400802e-02
 1.19912375e-02 5.09224007e-03 1.05108236e-01 1.13461565e-02
 5.36232505e-03 2.48086326e-02 3.66385593e-18 1.08752376e-01
 1.10596557e-01 1.34939609e-02 4.44264202e-02 2.32020775e-02]","[0.005 0.015 0.003 0.085 0.    0.    0.106 0.028 0.002 0.021 0.102 0.098
 0.006 0.012 0.016 0.02  0.01  0.011 0.103 0.003 0.023 0.022 0.002 0.119
 0.117 0.01  0.05  0.011]",0.07849287986755371,3.1029529571533203,97
1007,ACC,10.0,balanced,"[1.17301172e-17 3.81262755e-17 2.95223080e-03 2.75236277e-02
 1.49227259e-02 9.65262287e-03 6.40817952e-02 2.87959579e-02
 1.19279175e-17 2.32887537e-17 8.61758123e-02 2.90729504e-02
 7.61656164e-02 2.31425289e-02 4.89736342e-03 1.20096898e-02
 9.10835546e-02 1.37589620e-02 4.18685610e-02 4.72889258e-02
 1.12353739e-01 0.00000000e+00 6.04978298e-03 1.21170490e-01
 1.03477517e-02 6.75026826e-02 2.13414861e-02 8.78411429e-02]","[0.001 0.013 0.005 0.036 0.017 0.    0.054 0.037 0.002 0.005 0.088 0.03
 0.05  0.048 0.019 0.008 0.085 0.023 0.026 0.046 0.114 0.002 0.008 0.117
 0.018 0.054 0.017 0.077]",0.11430501937866211,3.1029529571533203,98
1008,ACC,10.0,balanced,"[3.71165134e-02 2.80073464e-03 1.38957692e-01 8.73069637e-02
 1.27642084e-02 1.12649959e-02 4.75272179e-03 1.18573380e-01
 4.59248318e-18 1.21128709e-18 6.21095725e-03 1.24374257e-02
 6.02071690e-18 2.77163743e-02 2.04000838e-17 7.60039070e-02
 2.32793507e-02 1.20413683e-17 3.38645083e-02 1.14955437e-01
 1.33927128e-02 2.08801584e-03 6.28603421e-18 5.42157090e-02
 1.76706930e-02 7.85313711e-02 1.22739075e-01 3.35725288e-03]","[0.013 0.026 0.139 0.089 0.048 0.007 0.004 0.11  0.014 0.002 0.003 0.003
 0.002 0.018 0.    0.077 0.021 0.    0.03  0.104 0.014 0.004 0.006 0.058
 0.03  0.039 0.135 0.004]",0.21039676666259766,3.1029529571533203,99
1009,ACC,10.0,balanced,"[4.19011947e-18 1.15692400e-18 8.85528485e-02 1.34825489e-01
 0.00000000e+00 6.96897903e-02 6.36939379e-02 7.42365328e-02
 2.79649866e-02 3.27158717e-18 3.76008159e-02 6.92745012e-02
 3.02791970e-03 1.15130335e-02 4.12231636e-02 6.87206283e-02
 4.71551121e-02 4.94659698e-02 4.82901734e-02 4.95398031e-02
 8.56152995e-03 4.28585324e-03 2.03472623e-02 2.22903220e-02
 1.36096378e-02 2.98359227e-02 1.36685108e-02 2.62625601e-03]","[0.006 0.076 0.075 0.139 0.007 0.107 0.026 0.067 0.016 0.033 0.027 0.051
 0.005 0.024 0.014 0.005 0.043 0.057 0.046 0.041 0.026 0.    0.068 0.015
 0.007 0.003 0.012 0.004]",0.12942099571228027,3.1029529571533203,100
1010,ACC,100.0,,"[3.44294316e-02 1.35569719e-02 1.45854984e-02 3.20454844e-03
 3.72559073e-18 7.81531692e-02 8.28772194e-02 9.51647162e-03
 4.28676254e-03 2.08729885e-17 2.09214085e-02 7.80820442e-02
 2.76725091e-02 6.43103735e-02 7.43514942e-02 5.94535263e-02
 2.13280159e-02 2.97390786e-02 7.65369000e-02 7.81906299e-02
 4.60679189e-03 3.91246420e-02 2.33711319e-05 4.16464487e-02
 1.41969288e-03 8.20344668e-02 3.23730649e-02 2.75754683e-02]","[0.029 0.    0.01  0.025 0.016 0.125 0.059 0.025 0.006 0.025 0.002 0.078
 0.002 0.057 0.024 0.06  0.014 0.033 0.08  0.085 0.019 0.038 0.004 0.048
 0.    0.087 0.016 0.033]",0.1148829460144043,3.1109228134155273,0
1011,ACC,100.0,,"[2.83526588e-17 4.12348162e-16 4.78834322e-02 6.25364858e-02
 8.72444882e-02 4.48117890e-02 7.23600679e-03 6.52506321e-17
 9.84584956e-02 1.82136313e-02 7.99246111e-02 5.10264858e-02
 7.59121781e-02 1.81268824e-02 4.97825773e-02 3.56140228e-02
 2.66472172e-02 5.75124541e-02 3.52545292e-03 9.55917471e-03
 3.08909391e-02 2.70746703e-02 2.36427749e-17 9.82936430e-03
 0.00000000e+00 9.20727947e-02 2.38586414e-03 6.37309820e-02]","[0.036 0.022 0.025 0.068 0.079 0.02  0.01  0.    0.066 0.018 0.06  0.007
 0.042 0.083 0.084 0.011 0.001 0.065 0.003 0.004 0.045 0.024 0.048 0.013
 0.011 0.067 0.026 0.062]",0.09754085540771484,3.1109228134155273,1
1012,ACC,100.0,,"[1.76999320e-17 1.14254593e-01 6.10821566e-02 1.41161243e-02
 3.06719253e-02 2.83877640e-02 2.73560762e-02 8.85665365e-02
 4.52592362e-02 3.85305973e-02 3.12914657e-02 9.12132634e-02
 1.60791997e-18 1.01851800e-01 3.45002119e-02 0.00000000e+00
 2.97880559e-03 3.41245790e-02 4.29005806e-02 3.06067346e-17
 3.63329514e-02 1.77318357e-02 8.70946053e-18 3.72099815e-03
 2.69876664e-02 6.96297168e-02 2.24611865e-02 3.60499291e-02]","[0.04  0.038 0.037 0.038 0.048 0.019 0.042 0.101 0.022 0.027 0.009 0.085
 0.01  0.035 0.001 0.063 0.053 0.044 0.055 0.001 0.038 0.016 0.001 0.01
 0.027 0.087 0.02  0.033]",0.10315370559692383,3.1109228134155273,2
1013,ACC,100.0,,"[2.12672892e-03 2.84053545e-02 1.05422123e-18 9.20764482e-02
 1.87434476e-17 1.95362946e-02 4.71887007e-02 1.01111370e-01
 7.74648267e-02 1.44535155e-05 4.04931930e-02 9.48359219e-02
 5.93943608e-02 1.90427630e-02 1.27694111e-02 4.38419059e-02
 2.12437238e-03 1.68251484e-02 8.25515600e-03 1.29625932e-01
 4.16228941e-03 2.20942237e-02 5.74068831e-02 9.89448125e-04
 4.14587432e-02 7.41840847e-02 1.03412026e-03 3.53786512e-03]","[0.003 0.04  0.029 0.103 0.001 0.009 0.049 0.111 0.085 0.    0.016 0.052
 0.017 0.098 0.008 0.026 0.018 0.018 0.003 0.097 0.01  0.023 0.094 0.002
 0.048 0.035 0.002 0.003]",0.09088826179504395,3.1109228134155273,3
1014,ACC,100.0,,"[1.03794246e-18 1.61159061e-02 4.01932326e-02 5.67427666e-02
 2.69368148e-02 6.44886245e-02 9.08905339e-02 2.86390131e-02
 3.19162496e-02 0.00000000e+00 3.62124075e-04 3.82560262e-03
 8.10629029e-02 1.14595863e-19 4.24642154e-02 3.24622045e-02
 4.29248580e-03 3.07124555e-03 6.60092820e-02 1.11753944e-02
 1.05166453e-03 2.59181447e-02 7.73328039e-02 3.84578245e-02
 8.54604592e-02 9.99727904e-02 3.77628841e-02 3.33948301e-02]","[0.019 0.07  0.073 0.062 0.029 0.048 0.02  0.031 0.009 0.072 0.005 0.
 0.065 0.004 0.032 0.016 0.022 0.003 0.067 0.004 0.013 0.031 0.044 0.049
 0.063 0.081 0.037 0.031]",0.11260008811950684,3.1109228134155273,4
1015,ACC,100.0,,"[3.18821575e-02 3.74591851e-17 8.65193334e-17 1.17285341e-02
 2.70986740e-02 8.21734114e-02 0.00000000e+00 8.92063318e-03
 8.94697872e-02 1.78452865e-01 2.37983223e-02 4.74833222e-02
 3.94096533e-02 1.24978913e-02 9.56266316e-17 0.00000000e+00
 1.21701694e-17 5.87637577e-17 1.30813403e-02 1.55954433e-02
 6.15176584e-03 3.43397793e-02 1.46847844e-01 2.14658857e-02
 5.28787434e-02 2.41234983e-18 5.59191122e-02 1.00804834e-01]","[0.084 0.004 0.036 0.018 0.025 0.055 0.168 0.031 0.033 0.    0.    0.065
 0.058 0.006 0.006 0.005 0.023 0.002 0.005 0.004 0.021 0.038 0.08  0.027
 0.034 0.004 0.065 0.103]",0.09994912147521973,3.1109228134155273,5
1016,ACC,100.0,,"[0.00000000e+00 4.94460903e-02 3.51534416e-02 2.01698948e-18
 0.00000000e+00 1.00434243e-01 0.00000000e+00 1.09773765e-01
 8.16356594e-02 9.73985146e-02 7.81959808e-02 5.07160256e-02
 2.22608668e-17 1.34833462e-01 0.00000000e+00 8.94056227e-02
 0.00000000e+00 2.05378861e-17 5.79057359e-02 4.22238105e-17
 1.09998201e-17 3.46728442e-03 2.92880992e-18 6.37043010e-03
 2.88643741e-02 7.83607872e-03 5.76922113e-02 1.08710805e-02]","[0.044 0.089 0.028 0.014 0.001 0.028 0.022 0.123 0.024 0.077 0.048 0.028
 0.01  0.067 0.031 0.074 0.044 0.004 0.061 0.007 0.005 0.011 0.021 0.01
 0.027 0.025 0.065 0.012]",0.11040782928466797,3.1109228134155273,6
1017,ACC,100.0,,"[0.00133332 0.0331748  0.07919509 0.01743833 0.         0.03024853
 0.05277661 0.07177639 0.01428645 0.06450655 0.02362803 0.05392331
 0.12837696 0.1029945  0.01574556 0.03198312 0.00511088 0.00797969
 0.016743   0.04655804 0.         0.01600457 0.         0.00830276
 0.05721338 0.         0.00854569 0.11215442]","[0.007 0.012 0.012 0.043 0.019 0.022 0.116 0.071 0.011 0.002 0.006 0.01
 0.168 0.084 0.02  0.027 0.004 0.004 0.013 0.066 0.    0.012 0.074 0.016
 0.052 0.001 0.011 0.117]",0.10008382797241211,3.1109228134155273,7
1018,ACC,100.0,,"[5.66022307e-19 0.00000000e+00 2.78856195e-02 3.15489740e-02
 2.70071983e-02 5.30890532e-02 0.00000000e+00 2.70222110e-02
 1.96082045e-02 5.00408818e-02 2.22518125e-02 9.57070100e-03
 4.22504202e-02 9.60339984e-02 0.00000000e+00 2.98213130e-02
 4.74050859e-03 1.47838317e-17 1.61756001e-02 2.25467665e-03
 4.10836192e-03 6.39137547e-02 4.49988835e-03 1.34373814e-01
 6.85463251e-02 9.60781325e-02 1.03567213e-01 6.56113374e-02]","[0.009 0.036 0.079 0.027 0.028 0.021 0.023 0.033 0.008 0.023 0.013 0.008
 0.002 0.004 0.    0.006 0.026 0.    0.009 0.007 0.022 0.076 0.004 0.176
 0.063 0.109 0.114 0.074]",0.11900782585144043,3.1109228134155273,8
1019,ACC,100.0,,"[0.00000000e+00 6.13885342e-02 0.00000000e+00 1.23783328e-02
 8.31315445e-03 9.68220949e-02 3.80196505e-02 1.48907359e-02
 4.74542232e-02 5.14114754e-02 6.05279849e-02 3.04427344e-02
 4.14170258e-02 9.50229820e-18 1.03091120e-01 5.40575926e-18
 5.50026518e-03 4.72480942e-02 9.63507780e-02 7.44007862e-04
 0.00000000e+00 9.21853242e-02 6.18448890e-02 5.69605041e-02
 1.50587837e-03 8.20644440e-03 3.06707546e-02 3.26259940e-02]","[0.04  0.029 0.003 0.013 0.    0.063 0.048 0.026 0.004 0.037 0.042 0.039
 0.056 0.008 0.02  0.028 0.128 0.048 0.104 0.003 0.007 0.093 0.016 0.084
 0.004 0.008 0.017 0.032]",0.10685110092163086,3.1109228134155273,9
1020,ACC,100.0,,"[3.77253415e-02 2.01574539e-01 4.50199643e-02 0.00000000e+00
 1.61546124e-17 4.49670077e-02 2.47198095e-17 1.34253686e-03
 1.35074945e-01 4.97322323e-02 2.73001671e-02 3.96940483e-02
 3.59493843e-02 6.01732206e-18 3.45027442e-02 0.00000000e+00
 2.13603862e-03 3.96090145e-02 6.02427552e-02 1.20420932e-02
 0.00000000e+00 5.98120869e-02 2.49366500e-17 1.58899718e-02
 5.15561898e-02 6.03674869e-02 3.38758982e-02 1.15855542e-02]","[0.073 0.133 0.003 0.016 0.007 0.019 0.031 0.006 0.11  0.017 0.022 0.007
 0.027 0.    0.01  0.065 0.073 0.051 0.054 0.008 0.001 0.058 0.044 0.013
 0.064 0.051 0.027 0.01 ]",0.10677719116210938,3.1109228134155273,10
1021,ACC,100.0,,"[1.76850698e-18 2.81738172e-02 6.16120398e-19 2.75135260e-02
 5.71510513e-04 8.65965457e-02 6.23705692e-02 5.64282534e-02
 7.67353309e-02 4.46222489e-18 3.87904749e-02 5.77438346e-02
 2.98345127e-02 1.42844236e-18 7.86277221e-02 2.67841830e-03
 9.93227386e-03 1.97006600e-02 8.87566717e-02 9.86601340e-03
 4.06486654e-02 7.18114712e-02 3.35150593e-02 4.30151470e-02
 4.28639813e-02 3.04483448e-02 5.77742467e-02 5.60294995e-03]","[0.016 0.    0.024 0.035 0.    0.063 0.036 0.06  0.069 0.027 0.031 0.03
 0.016 0.011 0.058 0.006 0.052 0.021 0.094 0.008 0.051 0.073 0.067 0.044
 0.03  0.021 0.053 0.004]",0.11760067939758301,3.1109228134155273,11
